Comment,Designator,Footprint,LCSC
C1,10uF,C_0603_1608Metric,C19702,5879468,0,0
C10,10pF,C_0402_1005Metric,C32949,890161,0,0
C11,10pF,C_0402_1005Metric,C32949,890161,0,0
C12,22uF,C_0603_1608Metric,C59461,7095416,0,0
C2,100nF,C_0402_1005Metric,C1525,26786529,0,0
C3,100nF,C_0402_1005Metric,C1525,26786529,0,0
C4,100nF,C_0402_1005Metric,C1525,26786529,0,0
C5,10uF,C_0603_1608Metric,C19702,5879468,0,0
C6,100nF,C_0402_1005Metric,C1525,26786529,0,0
C7,22uF,C_0603_1608Metric,C59461,7095416,0,0
C8,100nF,C_0402_1005Metric,C1525,26786529,0,0
C9,100nF,C_0402_1005Metric,C1525,26786529,0,0
D1,LED green,LED_0805_2012Metric,C2297,1323534,0,0
D2,LED red,LED_0603_1608Metric,C2286,3092699,0,0
D3,LED yellow,LED_0603_1608Metric,C72038,533560,0,0
R1,470Ω,R_0402_modsilkscreen,C25117,2703821,0,0
R2,1kΩ,R_0402_modsilkscreen,C11702,7995538,0,0
R3,47kΩ,R_0402_modsilkscreen,C25792,891377,0,0
R4,10kΩ,R_0402_modsilkscreen,C25744,8806732,0,0
R5,470Ω,R_0402_modsilkscreen,C25117,2703821,0,0
U1,ATmega328P-A,TQFP-32_7x7mm_P0.8mm,C14877,19962,0,0
U2,FT232RL,SSOP-28_5.3x10.2mm_P0.65mm,C8690,4578,0,0
X1,16 MHz,OSC-SMD_4P-L3.2-W2.5-BL,C13738,102528,0,0
